state,locale,entry
Alabama,Auburn,Hundreds hold a largely peaceful protest in downtown Auburn at Toomer's Corner.[citation needed]
Alabama,Birmingham,"An estimated 1,000 people gathered on May 30 for a rally and march."
Alabama,Dothan,"A large crowd gathered peacefully at the Houston County Courthouse on Sunday afternoon, holding signs, chanting, and listening to speakers."
Alabama,Hoover,100 or more protesters attended a march along U.S. Route 31 to the Hoover Municipal complex on May 30; 20 people were arrested.
Alabama,Huntsville,Protesters marched through downtown on May 30.
Alabama,Mobile,"On May 31, a march starting at Mardi Gras Park looped around the city and returned to the park. Part of the group attempted to block I-10 but were stopped by police who blocked the road themselves and later dispersed the crowd with tear gas. A police van window was smashed but a public safety director distributed his phone number asking them to express their concerns."
Alabama,Montgomery,Hundreds of people protested on the steps of the Alabama State Capitol on May 30.
Alabama,Opelika,A crowd protested downtown.
Alabama,Troy,"About 50 people demonstrated peacefully on Friday, May 29, on the square in downtown Troy."
Alaska,Anchorage,"Two peaceful demonstrations were held on May 30. A march, organized by a high school student via Instagram, began at Town Square. About a hundred protestors marched for about 45 minutes while chanting and holding signs. A rally, organized separately and attended by hundreds of people, took place in midtown where pastors and community activists spoke in solidarity for justice."
Alaska,Fairbanks,On May 30 over 400 peaceful protestors took part in a rally and march from Veteran's Memorial Park to Golden Heart Plaza organized by the Fairbanks NAACP and the statewide group Native Movement.
Alaska,Juneau,"About 250 peaceful protestors attended what was planned to be a silent vigil. The protestors sang and chanted, standing in solidarity with other protests occurring throughout the country."
Arizona,Phoenix,"Hundreds protested, with the police using pepper spray and tear gas. Protesters allegedly destroyed windows and doors to the Arizona Federal Theater and a City of Phoenix government building, as well as several other municipal and private businesses and parked cars. Some lit fireworks and fired shots into the air. On May 29 a separate vigil was held outside the Arizona Department of Public Safety in honor of Dion Johnson, a 28-year-old man who was shot and killed by a DPS trooper on May 25."
Arizona,Prescott,More than 150 protesters demonstrated in front of the Prescott Valley Police Department. Minor skirmishes with a pro-law enforcement group was reported on May 30.
Arizona,Scottsdale,Hundreds of people protested downtown.  Rioters caused millions in damage to the Scottsdale Fashion Square area and 12 arrests were made.  No officers were injured.
Arkansas,Little Rock,"About 400 to 500 people took part in a September 30 protest outside the Capitol building. Some windows were broken in businesses across the street, and Interstate 630 was briefly blocked on two occasions. A new mural was also added on West 7th Street."
California,Davis,Roughly 100 UC Davis students held protests in downtown Davis. The Davis Police Department was vandalized.
California,Eureka,Hundreds protested in the streets near the courthouse on May 30. Two different cars drove into demonstrators.
California,Modesto,"On May 31, hundreds of protesters in Modesto marched through downtown core and diverged up to McHenry Avenue until reaching Standiford Ave.  Protesters then walked south back to downtown starting point.  Protests were largely peaceful with few instances of bottles being thrown at police. One person was arrested."
California,Oakland,"On May 29, hundreds of protesters gathered near the Oakland Police Department headquarters in downtown Oakland. Some protesters set off fireworks and threw bottles at police. Police fired flash-bang grenades and tear gas at the crowd. Many businesses in the area were ransacked or had their windows smashed. Several dozen protesters blocked traffic on Interstate 880, stopping traffic in both directions for about half an hour. Oakland police department reported arrests but didn't provide any specific details. Two Federal Protective Services officers were shot during the riot, one of whom died. A vehicle pulled up next to the federal building and someone inside the vehicle fired at security personnel stationed outside. Authorities said they have not determined a suspect or a motive for the shooting, and cautioned against assuming it was related to the protests. This incident was labelled by Department of Homeland Security Acting Deputy Secretary Ken Cuccinelli as an ""act of domestic terrorism.""  In addition, six police officers and seven civilians were injured in clashes elsewhere in the city."
California,Sacramento,Hundreds of people protested peacefully on Franklin Boulevard. A group of protesters jumped onto Highway 99 southbound at the 12th Avenue overpass and traffic. On May 30 protesters blocked part of I-5 and marched downtown.
California,San Francisco,"A protest was held at the UN Plaza the afternoon of May 30. Later that night, looting occurred at stores at the Union Square and ten arrests on felony looting were made. San Francisco Mayor London Breed issued a curfew."
California,San Jose,"On May 29, hundreds of protesters blocked traffic on Highway 101, then marched to City Hall. At Highway 101 some people in the group were seen attacking vehicles. One man was filmed smashing a car's window while a woman pulled on the doors and yelled at the occupants to get out. Protesters also blocked Interstate 880. Some threw bottles and rocks and launched firecrackers at police, injuring some officers. Many businesses and properties had their windows smashed and were ransacked. Some rioters also used graffiti to vandalize. One crowd started a fire on Broadway and fed it with debris and construction barricades.  The city imposed a curfew from 20:30 to 05:00, beginning on 2020.05.31."
California,San Rafael,Protesters lined up along Third Street in the North Bay on May 31. Passing drivers honked in encouragement.
California,Santa Cruz,"On May 30, hundreds of protesters gathered peacefully. The city's Mayor and Police Chief joined the protest."
California,Santa Rosa,"On May 30, up to 500 protesters marched from downtown Santa Rosa to Mendocino Avenue, towards the Sonoma County Jail. Later that night, windows of downtown restaurants, banks, church, and the Santa Rosa Plaza had windows smashed and graffiti mentioning the death of Andy Lopez, a 13-year-old killed by police in Santa Rosa in 2013. Police have not determined if any arrests were made in the vandalism."
California,Vallejo,About 100 protesters marched from Wilson Park to the Vallejo Police Department station on May 28.
Colorado,Aspen,"Dozens of residents attended a candle-light vigil on May 30. Participants repeated the words ""I can't breathe"" for nine minutes, the length of time that Derek Chavin's knee was on George Floyd's neck."
Colorado,Boulder,"About 50 people organized a modified sit-in style protest where demonstrators peacefully took a knee for one hour on May 29. Hundreds walked three miles through a ""Boulder in Solidarity"" march on May 30."
Colorado,Colorado Springs,About 300 protesters demonstrated by laying on their stomach in front of City Hall on May 30. Dozens were arrested on May 30. More protests took place on May 31.
Connecticut,Bridgeport,A section of Route 8 was shut down by protesters[when?].
Connecticut,Hartford,"On May 29, 2020, hundreds of people protested in front of the Capitol.  On May 30, 2020, more than 1,000 people participated Hartford, marching to the Hartford Police Department and Connecticut State Capitol."
Connecticut,Middletown,"A peaceful march across main street was attended by a few hundred people on Saturday night, May 30."
Connecticut,New Haven,"On May 31, 2020, roughly 1,000 protesters shut down a section of Interstate 95[when?]."
Connecticut,New London,An anti-racism rally was held[when?].
Connecticut,Waterbury,"A peaceful protest was held in two places, when the police told everyone to get back but, some didn't so 28 people were arrested across from the police station on East Main Street"
Delaware,Dover,"On May 31, over 200 protestors gathered outside the Dover Police Department and Delaware Legislative Hall before marching north along U.S. Route 13, causing portions of the road to be closed. Looting took place at one store at the Dover Mall, with a curfew going into effect at 9pm on Sunday night."
Delaware,Wilmington,"Protesters blocked part of Interstate 95 for several hours. The protests were led by Black Lives Matter and Food Not Bombs. In the evening, several businesses in downtown were looted including a jewelry store and local restaurants. A police vehicle and personal vehicles of local residents were smashed."
District of Columbia,"Washington, D.C.","The White House was on lockdown Friday night in response to protests reaching the gates. The protests begun at 7:00 p.m. By 8:30 p.m. the White House lockdown was lifted as protesters began to leave. At 10:00 p.m. the protesters returned however by 3:30 am Saturday the protesters were more subdued. The protesters came into conflict with the secret service. At times the protesters got close enough to inflict minor injuries on certain officers. At one point the protesters were pepper sprayed. President Donald Trump responded to the protesters with a tweet saying that they would have been attacked by ""vicious dogs."" On May 30, The Secret Services reported that six people were arrested in Lafayette Park, the previous night. This contradicts an earlier tweet from President Trump in which he criticized Washington, DC, Mayor Muriel Bowser for lack of involvement. Protesters gathered around the White House again on May 30. Police vehicles soon became damaged with one protester graffitiing ""words disparaging the President."""
Florida,Coral Gables,About 100 people participated in a protest that was coordinated with the local police department.  The protest had sparked controversy because people have said it was not led by blacks and that police officers had been invited to participate.
Florida,Coral Springs,"The CSPD said in an announcement on May 31 that said that protesters would most likely target Coral Springs, Parkland, Lauderhill, Pompano Beach, West Ft Lauderdale, and Davie due to the majority white population. On May 31, over 50 protestors marched down Florida State Road 814. A police officer from CSPD was suspended on May 30 for kicking a black man in the stomach. Some 30 Protestors were at the intersection of FSR 834 and FSR 817."
Florida,Fort Walton Beach,"A group of protesters held a vigil on Sunday, May 31, listening to speeches and prayers.  Another protest involved about 200 people walking along Eglin Parkway, escorted by Fort Walton Beach police cars."
Florida,Gainesville,"Roughly 1000 people gathered in a peaceful march downtown. Later, a man drove through a crowd of protesters and pulled out a gun.   The man was arrested and charged with aggravated assault."
Florida,Jacksonville,"On Saturday afternoon, May 30, about 1200 people protested downtown from about 3 to 6 p.m., with organizers emphasizing keeping the protest peaceful.  However, after most of the crowd had left, a smaller contingent of about 200 people became violent, vandalizing police cars, assaulting officers, and slashing the neck of one officer, who was transported to a hospital.  A demonstration was also held in front of the Jacksonville Sheriff's Office."
Florida,Lake Worth Beach,"On May 30, a peaceful protest of a few hundred people took place throughout Lake Worth by the City Hall. The gathering was peaceful for the exception of an American flag being ripped down from a flagpole."
Florida,Miami,"On May 30, about 400 to 500 people protested downtown; protests began peacefully, and as of 7pm on Saturday, no arrests had been made. However, one demonstration quickly turned violent as a large group of protesters began looting the Bayside Marketplace later into the night, leading Miami-Dade mayor Carlos A. Giménez to order a local state of emergency and a 10 p.m. curfew."
Florida,Orlando,"On May 30, a large crowd of people protested peacefully."
Florida,Panama City,"On Saturday, May 30, a small crowd of protesters stood on the sidewalk at the east end of the Hathaway Bridge, holding up signs and receiving honks of acknowledgement from passing motorists."
Florida,Pensacola,"On Friday and Saturday, May 29 and 30, about 400 people gathered at the so-called Graffiti Bridge near the shore of Pensacola Bay in a peaceful demonstration.  On Saturday, a caravan of friends, family, and supporters drove through town to honor the memory of Tymar Crawford, a black man killed in a scuffle with Pensacola police in July 2019."
Florida,St. Petersburg,Hundreds of people protested peacefully as they marched from City Hall to police headquarters.
Florida,Tallahassee,"Hundreds of protesters marched from Florida State University to the Old Capitol Building before a truck drove through a group of people protesting downtown. ""No one was seriously injured,"" according to Mayor John E. Dailey; police quickly pulled the driver from the truck and took him into custody. Demonstrations also occurred at Tallahassee Police headquarters and the Governor's Mansion."
Florida,Tampa,"Hundreds of people protested peacefully downtown, but around dusk some people began looting multiple stores on E Fowler Avenue.  Others set fire to a Mobil gas station on 3003 East Busch Boulevard, but firefighters were able to quickly get the fire under control inside the store and on the roof by 9 p.m. Deputies deployed canisters of tear gas in an effort to prevent protesters from getting into the University Mall. Multiple people were arrested. Protesters threw rocks and objects at the deputies; one deputy was sent to the hospital after being hit in the head with an object by a protester near the University Mall. Around 12:40 PM a Champs store was set on fire by protesters near the University Mall. Another deputy was also injured."
Florida,Temple Terrace,"Hundreds of people protested while traversing the city, blocking traffic at points.  Protesters stated that rubber bullets were used."
Florida,West Palm Beach,"Several hundred protestors gathered in downtown West Palm Beach early Sunday evening, on May 31. The protest eventually turned into a march by 6:30 PM that shut down Northbound I-95, and were briefly joined by law enforcement agencies. By 7:45 PM, most demonstrators were off the interstate highway, reopening at 8:25 PM. The Palm Beach Police Department issued warnings to residents as the protestors moved around in the area, and Mar-A-Lago, the President's retreat, was placed in shutdown. West Palm Beach Police engaged in a tense standoff with protestors in the downtown area. A curfew was placed for 9 PM to 6 AM in order to disperse the crowds by 9:30 PM. After this, crowds began to vandalize the Palm Beach County courthouse and stores in Palm Beach Lakes Boulevard, resulting in the destruction of a Geek Squad van via arson. On social media, people have stated that the gathering turned violent when the 9 PM curfew was enacted at 8:56 PM, four minutes prior to the enforcement. During the curfew, acts of violence occurred, including looting, vandalizing, and shootings. By 11 PM, parts of Palm Beach and West Palm Beach remained closed by police."
Florida,Windermere,More than 200 protesters gathered outside Chauvin's summer home.
Georgia,Albany,"On Saturday, May 30, about 40 or 50 protesters peaceably demonstrated with signs and chants, lining up along Slappey Boulevard on a vacant lot where they were joined by local officials and supplied with bottled water by Albany police."
Georgia,Athens,Protesters blocked Broad Street starting around lunchtime on May 29 at the University of Georgia.
Georgia,Atlanta,"A peaceful march occurred on May 29 at Centennial Olympic Park and was attended by hundreds. At around 6:00 p.m., protesters marched to the CNN Center, which was then vandalized by protesters starting at around 7:00 p.m. Specifically, some protesters vandalized the CNN logo outside its offices, broke the building's glass, and entered the center at around 9:00 p.m. and destroyed its interior. As tensions between protesters and police escalated, police began using tear gas on protesters. Protesters threw water bottles, eggs, and other objects at officers, burned police cars, and defaced businesses. The College Football Hall of Fame's gift shop was looted; Hall of Fame CEO Kimberly Beaudin told ESPN that ""no artifacts or displays were damaged."" Three officers were injured in the clashes, including one who was run over by an ATV. At midnight, Governor Brian Kemp declared a state of emergency in Fulton County and authorized 500 National Guard members to aid law enforcement in the city. Local black leaders, including Mayor Keisha Lance Bottoms and rapper and activist Killer Mike, decried the riots. As of Saturday at 5:30, 71 arrests had been made in Atlanta, and one demonstrator was reported shot. Two police officers were fired after they tased two college students."
Georgia,Augusta,"On May 30, about 60 people marched on Wrightsboro Road. The event was organized on Facebook. On May 31, hundreds of demonstrators marched down Washington Road chanting and holding signs. Richmond County Sheriff Richard Roundtree spoke and deputies marched with the group."
Georgia,Columbus,"Over 200 protesters walked peacefully along Broadway through downtown Columbus on Sunday afternoon, May 31, with a police escort under the supervision of the mayor and the county sheriff. After the march ended about 3 p.m., some protesters regrouped and walked up 13th Street, blocking traffic; 22 of them were arrested for failing to disperse, a misdemeanor."
Georgia,Macon,"Hundreds gathered on Sunday, May 31, in Rosa Parks Square downtown for an ""Ecumenical Day of Solidarity"" organized by local clergy to honor the memories of George Floyd, Ahmaud Arbery, and Breonna Taylor with songs, chants, and prayers. The event was attended by Bibb County Sheriff David Davis and two of his deputies."
Georgia,Newnan,Dozens of protesters gathered for a peaceful rally at the Coweta County Courthouse on the evening of May 30.
Georgia,Savannah,"Hundreds of protesters began a march from City Hall on May 31. Some group members went to Martin Luther King Boulevard, while others went to City Market."
Georgia,Valdosta,"About 50 protesters assembled on the grounds of the Lowndes County Courthouse on the afternoon of May 30 for a peaceful demonstration, and were acknowledged by passing motorists with honks of support."
Georgia,Warner Robins,"On May 30, dozens of protesters marched two miles through the Macon suburb to start a conversation about police brutality."
Hawaii,Hilo,About 20 people protested peacefully at the intersection of Kamehameha Avenue and Bishop Street.
Hawaii,Honolulu,"On May 30, more than 100 protesters gathered in front of the State Capitol."
Hawaii,Kahului,Over 150 people protested peacefully on May 30 at the intersection of Hana and Haleakala Highways.
Hawaii,Kailua-Kona,At least 10 people protested on 2020.05.29.
Idaho,Boise,A handful people protested in front of the Idaho State Capitol on May 30. Hundreds more gathered on the same steps on May 31.
Idaho,Idaho Falls,About 70 people protested on the Broadway Bridge on May 30.
Illinois,Bloomington,"On May 29, a group of around 10 to 15 protesters gathered during the evening and demonstrated at the median of the intersection of Veterans Parkway and Clearwater Avenue. Protesters stated that the event initially consisted of a small group of people, but others eventually joined the demonstration."
Indiana,Fort Wayne,"Hundreds gathered outside the Allen County Courthouse in a peaceful demonstration that turned violent after police fired off tear gas in response to protesters blocking traffic by sitting in the road at Clinton and Main Street, refusing to move. Some establishments were vandalized."
Indiana,Hammond,"Several hundred people attended a rally organized by ""Black Lives Matter-Gary"" outside the Hammond Police Station on May 30."
Indiana,Indianapolis,"Protesters and police clashed downtown. Some protesters broke windows of businesses. Several officers were injured.  Tear gas and rubber bullets were used to disperse crowds. During the night of May 30, three people were killed and two more injured in several shootings."
Indiana,South Bend,"Hundreds protested at two peaceful marches downtown on May 30. Police barriers were broken and insults were hurled at police, but the marches remained peaceful. Ideas for change were discussed."
Iowa,Ames,Roughly 300 people gathered to march around Ames' City Hall.
Iowa,Cedar Rapids,"Protestors gathered at the Linn County Courthouse on May 29, 2020."
Iowa,Davenport,"More than 500 people in LaClaire Park on May 30, 2020, to protest. Rocks were thrown during part of the protest."
Iowa,Des Moines,"Hundreds of protesters clashed with police downtown[when?]. Some protesters threw bottles, rocks, bricks, and fire crackers at officers. Some were also seen smashing windows of a Hilltop Tire service and then going inside. The federal courthouse had its doors and windows broken.  Tear gas and pepper spray were used."
Iowa,Sioux City,"On May 29, about 100 protesters marched to the Sioux City Police/Fire Headquarters building."
Iowa,Waterloo,Approximately 500 people marched on May 29.
Kansas,Topeka,About 500 people peacefully protested in front of the Kansas State Capitol.
Kentucky,Bowling Green,"People protested outside the Bowling Green Police Department. During the protest, a 24-year-old man hit a protester with a Silverado pickup truck, and was arrested; police stated that he ""had plenty of room... to avoid hitting protesters,"" and that when they asked if his vehicle had hit the protester, the man replied, ""Probably so, there were protesters blocking the fucking road, they deserved to be hit, anyone would."" He was arrested, charged with wanton endangerment in the first degree (a felony in Kentucky), and taken to Warren County Regional Jail."
Kentucky,Lexington,"On May 31, several hundred protesters gathered downtown for the third night in a row. At one point late Sunday, dozens of officers ""took a knee"" with protesters who were chanting ""Kneel with us! Kneel with us!"""
Kentucky,Louisville,"On May 28, protesters demanded justice for the death of Breonna Taylor. Some 500 to 600 demonstrators marched through the city that evening. Later during the protest, seven people were shot by an unknown shooter or shooters, with one victim critically injured. During the night of May 29, more protests took place, attended by hundreds of people. A woman suffered a heart attack as a result of tear gas inhalation, and two journalists were injured by rubber bullets fired by police officers. On May 30, the governor called in the National Guard. A man was shot and killed by law enforcement just after midnight June 1. ""Reports say"" the Louisville Police and National Guard were returning fire after being fired upon first."
Louisiana,Alexandria,"Dozens of protesters walked peacefully through downtown Alexandria on Sunday afternoon, May 31, chanting for ""justice, peace, and equality."""
Louisiana,Baton Rouge,"A vigil was held at a church on May 30, while hundreds marched to the Louisiana State Capitol building on May 31."
Louisiana,Lafayette,"Several hundred people peacefully protested on Sunday, May 31, at a rally held at the corner of University Avenue and Johnston Street by the campus of the Univerity of Louisiana at Lafayette."
Louisiana,Lake Charles,"About 300 people attended a peaceful protest rally on Sunday, May 31, at the corner of Broad Street and Enterprise Boulevard."
Louisiana,New Iberia,"A small, peaceful protest took place on the evening of May 30 at the corner of Lombard and Hopkins Streets."
Louisiana,New Orleans,"On Friday, May 29, about 50 people protested at the intersection of North Claiborne and Esplanade Avenues; the demonstration continued for several hours. On Saturday, over 1000 people peacefully protested and marched to the police headquarters."
Louisiana,Shreveport,"On Sunday, May 31, 300 to 500 people marched from the Shreveport Police Department headquarters to the Caddo Parish District Courthouse, where they listened to several speakers before marching back to the starting place.  The protest was peaceful, and Shreveport police escorted the marchers on their route, closing off side streets as the marchers passed by."
Maine,Bangor,"On May 31, a group gathered at the University of Maine to promote a message of racial equality."
Maine,Portland,Hundreds of people protested peacefully downtown.  One group blocked Franklin Street.  There was no evidence of violence and no arrests were made.
Maryland,Baltimore,"Hundreds of protesters gathered outside Baltimore's city hall on Saturday night, for the second night. Protesters were mainly peaceful with some reports of arrests and a police car window smashed. A car caravan protest also occurred."
Massachusetts,Amherst,"More than sixty people peacefully gathered across from the police station on Saturday, May 30."
Massachusetts,Boston,"A group of several hundred protesters gathered in Peters Park on Thursday, May 28, in what began as a peaceful demonstration, but escalated into a clash with police after several dozen protesters crowded around the nearby Precinct 4 police station. Several protesters were pepper sprayed. The following day, a second large group of protestors clashed with city police, injuring four officers and resulting in ten arrests."
Massachusetts,Framingham,"On Thursday, May 28, a group of about thirty protesters peacefully gathered and crowded along sidewalks in the city."
Massachusetts,New Bedford,"A group of about twenty-five people began peacefully marching around the city in the early afternoon on Saturday, May 30. The crowd gradually grew to a size of almost one hundred protesters, until one of the leaders asked the crowd to disperse at around 9:30 pm and begin again the next day. A second, smaller crowd gathered and resumed protesting the following morning."
Massachusetts,Springfield,"Several hundred people peacefully protested outside of the city police's headquarters on Friday, May 29."
Michigan,Ann Arbor,"Hundreds of protesters gathered on the central square of the University of Michigan on May 30, with a series of activists and community members using a megaphone to speak about racial injustice and police violence. That day and for several days beforehand, protesters also marched through the streets of Ann Arbor. These protests were related to an event in neighboring Ypsilanti on May 26, in which a police officer had been filmed punching an Ypsilanti woman and then taking her into custody where she was held for several days."
Michigan,Detroit,Hundreds protested in downtown Detroit. Some protesters were seen throwing items at police officers and taunting them. At least 61 people were arrested. On Friday night a 21-year-old man was shot and killed around 11:30 p.m. He was killed after an unknown assailant fired shots into a vehicle. The man was taken to an hospital where he died. It was initially thought that this man was 19 years old and that the assailant fired from a vehicle; this was later proven otherwise.
Michigan,Flint,Hundreds of protesters shut down a main road in the city on May 30. Genesee County Sheriff Chris Swanson spoke to the crowd saying he wanted to stand in solidarity with the protesters.
Michigan,Grand Rapids,"Thousands of demonstrators marched in downtown Grand Rapids on May 30. The protesters initially gathered at Rosa Parks Circle for a silent protest while other demonstrators moved to the headquarters of the Grand Rapids Police Department where interactions intensified. Grand Rapids police chief Eric Payne spoke to protesters stating ""I've heard you my entire career. Black lives do matter"", with clashes later intensifying with protesters beginning to throw objects at police. After protesters broke windows of a nearby store, police began to disperse demonstrators with tear gas and flash bangs. Into the early morning hours of May 31, looting and fires began to spread through downtown Grand Rapids."
Michigan,Lansing,Several thousand people marched from East Lansing to the Capitol building on May 31. The city of Lansing enacted an immediate curfew that lasted until June 1.
Michigan,Marquette,"A number of protesters gathered outside the city's post office on May 29. The following day, a protest march started at Northern Michigan University and proceeded towards the city's downtown; a protester briefly stood on the hood of a city police SUV, but no arrests were reported. On May 31, over 150 people took part in another protest that covered 20 blocks and ended at a county sheriff's office."
Michigan,Ypsilanti,"On May 28, about 100 protesters gathered at the Washtenaw Country Sheriff's Office to protest the incarceration of local woman Sha'Teina Grady El after a police officer had been filmed punching her on May 26, the day after George Floyd's death. These protests were closely linked to the protests in neighboring Ann Arbor that week."
Minnesota,Jackson,A group peacefully protested outside the Mississippi state capitol and marched through downtown Jackson.
Minnesota,Petal,"On May 28 at least 200 people protested outside Petal City Hall on Friday night, demanding that Mayor Hal Marx resign after he made a comment defending the police regarding George Floyd's death and saying ""I didn’t see anything unreasonable"". One elderly woman walked three miles with symbolic chains around her feet to get to the protest."
Minnesota,Tupelo,Several hundred people protested peacefully at the Tupelo Fairpark on May 30.
Mississippi,Jackson,A group peacefully protested outside the Mississippi state capitol and marched through downtown Jackson.
Mississippi,Petal,"On May 28 at least 200 people protested outside Petal City Hall on Friday night, demanding that Mayor Hal Marx resign after he made a comment defending the police regarding George Floyd's death and saying ""I didn’t see anything unreasonable"". One elderly woman walked three miles with symbolic chains around her feet to get to the protest."
Mississippi,Tupelo,Several hundred people protested peacefully at the Tupelo Fairpark on May 30.
Missouri,Kansas City,"Hundreds of protesters marched from the Country Club Plaza to the Westport, where police used pepper spray. Some protesters sat in the middle of the street, leading several streets near the intersection of J.C. Nichols Parkway and Emmanuel Cleaver II Boulevard were closed for hours. Some protesters blocked a window and picked up a type 3 traffic barricade, leading police to believe they would use it to commit violence."
Missouri,Springfield,"On May 30 and 31, hundreds of protesters marched down Battlefield Road, carrying signs with messages protesting racial injustice. At the intersection of Glenstone and Battlefield, a group laid down on  the road for several minutes screaming ""I can’t breathe!"" At least two protesters said they felt supported on Sunday by the Springfield police. One protester was arrested on Sunday by the police at his request to create awareness, but was later released."
Missouri,St. Louis,"On Saturday around 1,500 protesters marched downtown. Protesters shut down part of Interstate 64 and Interstate 70, some setting off fireworks; protesters also blocked traffic downtown.  Protesters also blocked traffic in the downtown. One protester died after being dragged by a FedEx truck as it tried to slowly drive through North Broadway and O'Fallon Street. The driver of the truck attempted to drive away after two men displayed guns at him and others began to take items from his truck."
Montana,Billings,About 50 primarily high school and college-age protesters stood in front of the Billings Police Department's downtown station on May 30.
Montana,Bozeman,"Approximately 2,000 protesters marched peacefully from Bogert Park to the Gallatin County Courthouse."
Montana,Helena,About 150 people in Helena gathered in front of the Montana State Capitol building.
Montana,Missoula,Hundreds of people peacefully protested outside the Missoula County Courthouse on May 29.
Nebraska,Lincoln,"On the morning of Friday, May 29, people gathered at the Capitol to protest. Overnight[when?], people gathered at around 27th and O Streets to protest. Eight police officers were injured with one requiring advanced medical treatment, several businesses and police vehicles were damaged.  Tear gas and rubber bullets were used, and arrests were made. On May 31st, Lincoln Journal-Star reporter Chris Dunker was tackled and detained by police while live-streaming."
Nebraska,Omaha,"Thousands of people protested.  The protests were largely peaceful until around 10:30 p.m.  A small number of people broke the law, and 18 arrests were made due to failure to disperse. Several businesses were damaged. Some protesters threw objects such as shoes and water bottles at police. At one point protesters surrounded a police vehicle. Two officers were injured during the riots. Tear gas and pepper balls were used."
Nevada,Las Vegas,"On May 29, 2020, approximately 200 to 300 people rallied in the area of Las Vegas Boulevard and Tropicana Avenue. Hundreds of protesters gathered on the strip leading to the police arresting 80 people, including 2 journalists. Some protesters threw water bottles and rocks at police. 12 police officers were injured during the gathering. The following day, crowds marched to the Regional Justice Center while a separate crowd grew near the Container Park in Downtown Las Vegas."
Nevada,Reno,"On May 30, 2020 at least 1,000 people participated in a protest in downtown Reno. Protesters drew graffiti, ignited a small fire, and burned a flag. Police vehicle windows were smashed as well as windows of a commercial building. People broke into City Hall and started a fire inside. While no arrests have been made, the city government issued a mandatory curfew, effective immediately. Mayor Hillary Schieve declared a state of emergency, and Governor Steve Sisolak activated the Nevada National Guard."
New Hampshire,Dublin,A protest occurred on May 30.
New Hampshire,Keene,Protesters rallied in Center Square on May 30.
New Hampshire,Manchester,"On May 30, 2020, approximately 800 people rallied in downtown Manchester, beginning their protest at Veterans Park, marching down Elm Street, and ending their march back at the park. Although the protests were peaceful, a tense moment happened at around 1:30 PM when two men in a pickup truck with a blue Trump 2020 flag attached to it drove up to and argued with protesters, with one of the men exiting the truck and brandishing a handgun. Shortly thereafter, the two men—aged 43 and 19—were arrested and charged with felony riot and felony criminal threatening."
New Hampshire,Peterborough,A protest occurred on May 30.
New Jersey,Atlantic City,About 100 people protested near  Tanger Outlets.
New Jersey,Camden,"Hundreds demonstrated in a peaceful march to protest police brutality in the city. Camden County Police marched alongside demonstrators. The Chief helped hold a ""Standing in Solidarity"" banner at the front of the march."
New Jersey,Englewood,"More than 1,000 people rallied in Mackay Park before peacefully marching to the Englewood Police Station."
New Jersey,Freehold Township,"About 35 people displayed signs along a highway in a demonstration called ""March on Route 9"" on Saturday."
