state,locale,entry
New Jersey,Newark,"A crowd of at least 5,000 marched peacefully down Market Street on May 30 at a rally organized by ""People's Organization for Progress."""
New Jersey,Paterson,A rally intended for George Floyd was attended by family members of Jameek Lowery who died after an encounter with the Paterson Police in 2019.
New Jersey,Trenton,Several groups including Black Lives Matter gathered at the New Jersey Statehouse on Saturday.
New Jersey,Willingboro,"A lone man has been standing every day since May 27 at a corner across from a mini-mall in his small Burlington County hometown holding a sign that says ""Stop Black Genocide"". He moved back home from Atlanta just to do this. Each day he has been joined by more people, as of May 30, the number has risen to twelve."
New Mexico,Albuquerque,"Hundreds of people protested, and tear gas was deployed, but no one was injured. Part of the city was shut down. Several shots were fired from a vehicle in the area of Wisconsin and Central, while a female sergeant was approached by several people and had her vehicle damaged. Four people were taken into custody. Several rioters were seen on camera approaching vehicles and were attempting to damage the vehicles and drag civilians out of their cars. One vehicle in particular was driving around firing shots. It is unclear how many shots were fired by that specific vehicle, though shot spotter technology determined that there were about 33 total registered reports of shots fired in the area. Police were able to initiate a traffic stop and take four individuals into custody, including one who initially fled on foot. While officers were trying to process the scene, a group of people started to cause problems for the officers. One person allegedly used a baseball bat to hit several police vehicles, breaking the windows."
New Mexico,Las Cruces,About 40 people protested peacefully at the intersection of Main Street and Picacho Avenue.
New Mexico,Santa Fe,About 250 people protested at the state capitol.
New York,Albany,"A large rally organized by Citizen Action peacefully protested with a ""solidarity walk"" that began at Townsend Park on May 30. Demonstrators threw objects at police later that night."
New York,Binghamton,Nearly 1000 people marched from Binghamton High School to Recreation Park on May 31. Only 200 were expected.
New York,Buffalo,"On May 30, a crowd of over a thousand people peacefully protested at City Hall, and the federal courthouse. However these protests escalated toward the evening hours. Erie County Executive Mark Poloncarz issued a countywide state of emergency and curfew effective from 10:30PM until 7:00AM. There was a small fire after someone threw a flaming object inside a City Hall window. The following day, on May 31, another curfew was issued effective from 9:00PM until 6:00AM.[citation needed]"
New York,Kingston,Demonstrators marched from Academy Green to Kingston City Hall on March 30.
New York,Nanuet,"Over 300 peaceful protesters attended an ""I Can't Breathe"" protest in Rockland County."
New York,New Paltz,Hundreds marched the streets on May 30.
New York,New York City,"Nearly 100 protesters assembled in Union Square on May 28; 72 protesters were arrested, five of whom were charged with assaulting police officers, and several police officers were lightly injured. Protesters marched to City Hall and shut down traffic in Lower Manhattan. In Manhattan, one protester punched an officer in the face, while another threw a garbage can at an officer, striking him on the head. Protesters also threw bottles at police officers. The following day, May 29, peaceful protests resumed around Foley Square in Manhattan, but later protesters clashed with police at Barclays Center in Brooklyn and demolished two police vehicles in the Fort Greene neighborhood. Protesters also attempted to breach the 79th precinct in Bedford–Stuyvesant, Brooklyn, but were repelled. Additional confrontations took place at Fort Greene Park. Some protesters threw projectiles at the police. One allegedly punched an officer with brass knuckles. One woman allegedly threw a Molotov cocktail into an occupied police car. She was later charged with attempted murder. A police van was also torched. Twelve police officers total were injured during the clashes, and at least 200 arrested. On late Saturday evening a video of an NYPD car driving into a barrier, injuring protesters, was released.  345 protesters were arrested on Saturday night, including Mayor Bill de Blasio's daughter Chiara."
North Carolina,Asheville,Hundreds of protesters shut down parts of I-240 near the Captain Jeff Bowen bridge on May 31.
North Carolina,Charlotte,"Hundreds of protesters marched down Beatties Ford Road on May 29. Some protesters threw rocks and bottles at police, smashed the windows of police vehicles and jumped on them, and stole a bike from an officer. Police used pepper spray bullets to break up the riot. Some protesters also smashed store windows and looted in the University Park Shopping Center. On May 30, the protest grew and gathered in Uptown Charlotte, blocking traffic on Interstate 277 and later through the downtown district. The Charlotte-Mecklenburg Police Department fired tear gas and rubber bullets into the crowds. The city was also placed under a State of Emergency. City Councilman Braxton Winston was among those arrested Friday night."
North Carolina,Durham,A peaceful protest occurred in Durham on May 30. About 100 protesters marched to police headquarters on May 30.
North Carolina,Fayetteville,"A peaceful protest organized for 3 p.m. on May 30 remained non-violent until that evening, when protesters burned a U.S. flag in front of the historic Market House before vandalizing and lighting fires in it."
North Carolina,Maxton,"Town mayor Paul Davis imposed a curfew on the town ""as a precautionary measure in light of protests across the country."""
North Carolina,Raleigh,"On May 30, a peaceful protest event named ""A National Day of Action — Justice for George Floyd, Breonna Taylor, Ahmaud Arbery and lives cut short by Raleigh and Durham police departments,"" was organized, with crowds gathering by the Wake County Justice Center before marching up Fayetteville Street. By 6 p.m. the number of protesters had grown to around 1,000 people. Around 6:45, the protests descended into chaos as people began throwing objects at Raleigh police officers, resulting in officers using tear gas and pepper spray on the crowds. Officers continued to deploy tear gas through the evening. Nearly every storefront along Fayetteville street was vandalized. From 11:30 p.m. on May 30 through 2 a.m. May 31, people looted and vandalized downtown businesses, including breaking windows and setting fires, causing police to deploy tear gas in heavier amounts. By 6 a.m., Raleigh police reported protests in the city had ceased. 12 people were arrested and five officers were sent to hospitals, including one with a broken jaw."
North Dakota,Bismarck,Hundreds gathered to share solidarity for the life of George Floyd at Peace Park on May 30. A witness said she saw the passenger of a pickup truck displaying a Confederate Flag and Trump 2020 regalia point a gun at the protesters.
North Dakota,Fargo,"Black Lives Matter protesters marched from Island Park past the Police Station and then south on 25th Street, as reported on May 30. Nearby Moorhead, Minnesota's African-American Mayor Johnathan Judd pressed the flesh in the crowd of thousands asking people to get more involved in their community."
Ohio,Canton,"Several hundred people protested.  Tear gas was used to disperse the crowd, and at least two arrests were made."
Ohio,Cincinnati,"Over 500 protesters gathered to protest; the protest began peacefully, with looting and vandalism occurring overnight on May 29. Protesters blocked traffic on Interstate 75. Police used ""multiple rounds"" of pepper bombs as well as pepper spray canisters to disperse the crowds of protesters. All police are on 12-hour shifts with time off being cancelled to free up space. On May 30, Cincinnati Mayor John Cranley erected a curfew beginning at 10:00 p.m. and ending at 6:00 a.m. on Saturday and Sunday in the downtown area."
Ohio,Cleveland,"According to the Cleveland Police Department, the protests starting on Saturday began peaceful however police had to disperse crowds after some protesters began throwing objects. Several businesses were vandalized and looted, and a curfew was activated beginning at 8pm and ending at 8am, local time, for Saturday May 30, 2020 and Sunday May 31, 2020."
Ohio,Columbus,"Protesters broke into the Ohio Statehouse and vandalized several businesses. At around 7:00 p.m. EDT, protesters blocked traffic on Interstate 71 near 15th Street. At around 9:00 p.m. protesters began throwing bottles, leading police to disperse pepper spray into the crowd. Some protesters threw the pepper spray back at police officers. Protesters then began throwing eggs, fireworks, smoke bombs, jugs of water, and shoes. Police were able to get the protesters back to N. High St. and State St. There, some protesters broke the windows of businesses and bus stops. They also smashed the front doors and windows of the state capitol building, with some gaining entrance to the Statehouse. At N. High St. and Town St. some protesters began breaking into businesses and looting from a local convenience store. Additionally, protesters tore trash cans and mailboxes from their mounts. The Ohio Theatre was also damaged. The Columbus Association for the Performing Arts estimated the damage at $15,000. Protests continued on May 29. Protesters entered the middle of Front Street, disrupting traffic. Some protesters threw water bottles, rocks, and bricks and shot fireworks at officers. Additional businesses in the Short North district were looted. Five police officers were injured during the protests. The Columbus Police Department declared an emergency.  Over 100 properties were damaged throughout the night. Five people were arrested that day for setting off fireworks and creating a panic, and five police officers were injured, at least two by rocks and bricks thrown at them. On May 30, Governor Mike DeWine called in the Ohio National Guard, with Ohio Highway Patrol officers to help with law enforcement. Police have been unable to respond to regular calls due to the protests. Protests into the night involved demonstrators throwing items including rocks, water bottles, a traffic cone, a bottle of urine, and a bag of rocks. Around 9:35 p.m., the city responded to a trash fire at a construction site downtown, near where protests were held. The curfew went into effect for the first time at 10 p.m. on May 30. 59 people were arrested following the May 30 protests."
Ohio,Dayton,"A rally was called at the Walter H. Rice Federal Building to honor Floyd and Ahmaud Arbery. Religious leaders and a school board member spoke. Several hundred protesters attended. Eventually, police used tear gas to disperse three different groups because they were blocking traffic."
Ohio,Toledo,"On Saturday, May 30th, hundreds protested in Downtown Toledo. The peaceful protest turned violent, with protesters throwing objects at police officers, breaking windows, and glass doors, and damaging numerous businesses. The violent protests eventually moved to the Northwest part of the city breaking into a Target with looting, and breaking and entering other retail businesses in the same strip mall. The Mayor of Toledo issued a curfew for parts of Downtown, Toledo on Saturday May 30th from 9pm to 6am. On Sunday May 31st a peaceful protest occurred near the Franklin Park Mall, however at times blocking traffic on Monroe St. and some point walking 3 miles down to Secor Rd. https://www.13abc.com/news/. Missing or empty |title= (help).mw-parser-output cite.citation{font-style:inherit}.mw-parser-output .citation q{quotes:""\""""""\""""""'""""'""}.mw-parser-output .id-lock-free a,.mw-parser-output .citation .cs1-lock-free a{background-image:url(""//upload.wikimedia.org/wikipedia/commons/thumb/6/65/Lock-green.svg/9px-Lock-green.svg.png"");background-image:linear-gradient(transparent,transparent),url(""//upload.wikimedia.org/wikipedia/commons/6/65/Lock-green.svg"");background-repeat:no-repeat;background-size:9px;background-position:right .1em center}.mw-parser-output .id-lock-limited a,.mw-parser-output .id-lock-registration a,.mw-parser-output .citation .cs1-lock-limited a,.mw-parser-output .citation .cs1-lock-registration a{background-image:url(""//upload.wikimedia.org/wikipedia/commons/thumb/d/d6/Lock-gray-alt-2.svg/9px-Lock-gray-alt-2.svg.png"");background-image:linear-gradient(transparent,transparent),url(""//upload.wikimedia.org/wikipedia/commons/d/d6/Lock-gray-alt-2.svg"");background-repeat:no-repeat;background-size:9px;background-position:right .1em center}.mw-parser-output .id-lock-subscription a,.mw-parser-output .citation .cs1-lock-subscription a{background-image:url(""//upload.wikimedia.org/wikipedia/commons/thumb/a/aa/Lock-red-alt-2.svg/9px-Lock-red-alt-2.svg.png"");background-image:linear-gradient(transparent,transparent),url(""//upload.wikimedia.org/wikipedia/commons/a/aa/Lock-red-alt-2.svg"");background-repeat:no-repeat;background-size:9px;background-position:right .1em center}.mw-parser-output .cs1-subscription,.mw-parser-output .cs1-registration{color:#555}.mw-parser-output .cs1-subscription span,.mw-parser-output .cs1-registration span{border-bottom:1px dotted;cursor:help}.mw-parser-output .cs1-ws-icon a{background-image:url(""//upload.wikimedia.org/wikipedia/commons/thumb/4/4c/Wikisource-logo.svg/12px-Wikisource-logo.svg.png"");background-image:linear-gradient(transparent,transparent),url(""//upload.wikimedia.org/wikipedia/commons/4/4c/Wikisource-logo.svg"");background-repeat:no-repeat;background-size:12px;background-position:right .1em center}.mw-parser-output code.cs1-code{color:inherit;background:inherit;border:inherit;padding:inherit}.mw-parser-output .cs1-hidden-error{display:none;font-size:100%}.mw-parser-output .cs1-visible-error{font-size:100%}.mw-parser-output .cs1-maint{display:none;color:#33aa33;margin-left:0.3em}.mw-parser-output .cs1-subscription,.mw-parser-output .cs1-registration,.mw-parser-output .cs1-format{font-size:95%}.mw-parser-output .cs1-kern-left,.mw-parser-output .cs1-kern-wl-left{padding-left:0.2em}.mw-parser-output .cs1-kern-right,.mw-parser-output .cs1-kern-wl-right{padding-right:0.2em}.mw-parser-output .citation .mw-selflink{font-weight:inherit}"
Ohio,Youngstown,"Thousands of people participated in a peaceful march organized by The Mahoning Valley Sojourn to the Past on the afternoon of May 31, which was followed by a smaller, continuing protest in which groups blocked traffic on Interstate 680. This protest was dispersed by police. As a result of this, Youngstown and several bordering towns imposed curfews for the night of May 31."
Oklahoma,Oklahoma City,Hundreds of people protested peacefully.  Four people were arrested.
Oklahoma,Tulsa,"Hundreds of people protested peacefully.  One protestor was hit by a vehicle when the protest moved onto Interstate 44, briefly shutting it down."
Oregon,Bend,Hundreds attended a Justice for George Floyd rally in downtown Bend.
Oregon,Corvallis,"Protestors gathered around city hall with signs in support and recognition of the Black Lives Matter movement, flashing the signs toward passing vehicles. Many drivers honked their horns and shook their fists as an act of solidarity for the group.Activists could be seen chanting around the sidewalks of downtown Corvallis, eventually making their way to the local police station. Most chants were designed to remember the memory of George Floyd and highlight the perceived racial inequities seen throughout the country. The protest was entirely peaceful in its nature, taking place over the course of two hours and involved around 50 protestors. There were few signs of involvement from law enforcement throughout the protest, limited to a single sheriff’s vehicle driving past the crowd. On May 31, about 2000 people chanted ""No Justice, No Peace"" outside the Benton County Courthouse. American Sign Language interpreters translated the passionate speeches."
Oregon,Eugene,"A crowd of around 300 people gathered on May 29 to protest downtown. Some protesters disrupted traffic and knocked trash and newsstands into the street in the downtown. Rioters crowded on to Highway I-105 and began setting fire to a nearby road sign. That night, fires were set and windows were smashed. Around 11 p.m., they created a bonfire in the street, consisting of throwing in traffic cones, newspapers, signs from local businesses, and other items. No arrests were made."
Oregon,Portland,"Hundreds attended a peaceful vigil for George Floyd in North Portland, on May 29. Later a larger protest consisting of thousands started. Peaceful protests on May 29 evolved into a riot, which resulted in Portland declaring a state of emergency following several shootings and fires. Riots saw a break-in and fire set in the Multnomah County Justice Center and several stores looted. Mobs broke into Pioneer Place Mall, an Apple store, and several other businesses and looted stores. Some rioters vandalized the Justice Center, breaking windows, painting graffiti, and starting a fire. A Capital One bank was set ablaze as well. Two men were seen throwing a scooter and a bicycle at a police cruiser. Several people also climbed onto the cruiser's roof. Mayor Ted Wheeler installed a curfew from 8 p.m. Friday to 6 a.m. Saturday and again from 8 p.m. Saturday to 6 a.m. Sunday. Several hundred people participated and 13 arrests were made."
Pennsylvania,Allentown,"A subdued rally occurred Saturday night at Seventh and Hamilton Streets. Mayor Ray O'Connel spoke to the crowd but was heckled for claiming ""This is not my America!"""
Pennsylvania,Bethlehem,Hundreds of demonstrators demanded an end to police brutality at the Bethlehem Rose Garden followed by a march to City Hall on Saturday.
Pennsylvania,Easton,"An estimated 1500 protestors came out to Center Square, and marched several laps on the streets before marching to City Hall."
Pennsylvania,Erie,"Several hundred people chanted ""No Justice! No Peace!"" and carried signs reading ""I Can't Breathe"" in and around Perry Square on Saturday, turning violent in the evening. Protestors vandalized city hall, businesses were looted and vandalized, a small fire was set at the Erie Otters office, and water bottles and fireworks were thrown at police. A man was shot in the thigh around 11 PM on Saturday as well."
Pennsylvania,Harrisburg,"Protesters surrounded a police car after a peaceful rally that began at the State Capitol, riot police were summoned to shoot pepper spray into the crowd."
Pennsylvania,Lancaster,"Hundreds of protesters peacefully gathered at a rally named ""We've had enough, time to stand"" on Saturday morning."
Pennsylvania,New Castle,About 100 protestors peacefully marched through downtown on the afternoon of May 31 led by Mayor Chris Frye and the city's police chief.
Pennsylvania,Philadelphia,"Protesters demanded justice for a ""Solidarity with Minneapolis"" rally at City Hall and the Philadelphia Museum of Art. At the height of the protests over 3,000 people were demonstrating. The museum protests were peaceful, but in the evening the protests turned violent with police vehicles being set on fire and looting in Center City Philadelphia. 13 police officers were injured including one hit by a vehicle while trying to stop a looting. Mayor Jim Kenney imposed a city-wide 8pm curfew on Saturday night. On Sunday, streets in Center City Philadelphia were closed while looting and destruction spread to Northeast Philadelphia and West Philadelphia. A curfew was imposed starting at 6pm on Sunday night, with businesses ordered to close, while SEPTA suspended public transportation service."
Pennsylvania,Pittsburgh,"More than 3,000 protesters marched through downtown Pittsburgh on the afternoon of May 30. The initially peaceful protest turned into a riot resulting in injuries, looting, and burning of police cars. Police dispersed tear gas in response. Two journalists from KDKA-TV were injured when protesters ""stomped and kicked"" them and destroyed their camera.Mayor Bill Peduto denounced the vandals as ""anarchists, hell bent on chaos and destruction,"" who ""hijacked a peaceful march for justice and exploited it for their own selfish agenda."" The city was declared unsafe by city officials and a curfew was set from 8:30 PM until 6 AM. On Sunday, May 31, a group of 150 protestors spray painted Grant Street with messages such as ""I can't breathe"". Officials said there were no incidents to report. Pittsburgh Police also identified the suspect who allegedly was seen on camera destroying a police car on May 30. A warrant has been issued for his arrest."
Pennsylvania,Scranton,Dozens of people peacefully protested at Courthouse Square on Saturday.
Pennsylvania,State College,"More than 1000 community members protested downtown at a rally organized by an area High School student. Speakers included a former Penn State basketball player, the mayor and student leaders. Remembered by many was Osaze Osagie, an African-American man w killed after a confrontation with State College Police last year. Hundreds or thousands of people participated in a nonviolent protest on Sunday, May 31 over the course of about four hours, including a march from Penn State's campus to the State College police department and speeches from several local residents and students."
Pennsylvania,Wilkes-Barre,"Dozens of people held up signs and chanted ""Black Lives Matter"" at a center city public square on Saturday."
Rhode Island,Providence,"Nearly 1,000 people protested at the State House lawn at a peaceful rally organized by Black Lives Matter Rhode Island. Later that night the building was vandalized."
South Carolina,Charleston,"The city issued a curfew after protests resulted in vandalism of public property and statues and some protesters threw rocks at police and citizens. Additionally, several businesses and restaurants had glass windows busted. Two men wearing MAGA hats were assaulted. At one point, police in riot gear used tear gas to stall protesters. Protesters halted traffic on Interstate-26."
South Carolina,Columbia,"On May 30, 2020, protesters marched from the South Carolina Statehouse to the city of Columbia police station. Several businesses and restaurants in the nearby business district were vandalized. Mayor Stephen K. Benjamin announced a mandatory 6 p.m. curfew for the city. Four police officers were injured, one critically. Later that night shots were fired at police, and the shooters were arrested. The officers did not return fire. The follow day, a group of 200 protesters formed in Marion Square."
South Carolina,Greenville,"On May 30, two protests were held at Peace Center and Falls Park. Not affiliated with Black Lives Matter, the first event was attended by Mayor Knox White. About 300 people marched at the second protest, some arrests were made."
South Carolina,Myrtle Beach,"Dozens of protesters attended a rally downtown on the morning of May 31. Protesters initially blocked the entrance to the Myrtle Beach Police Station in what felt like a ""standoff"" but when officers joined in and the Chief addressed the crowd cheered. Mayor Brenda Bethune declared a civil emergency due to a ""credible threat"" against police related to the protest. A curfew was set to start at 7pm May 31."
South Dakota,Rapid City,"George Floyd's uncle Selwyn Jones spoke at an event held at Memorial Park on May 29th. He said his nephew was ""was always smiling and laughing.” The rally ended with a performance by Native American musicians. The Chief of Police expressed regrets that he could not attend the memorial."
South Dakota,Sioux Falls,"A protest was held in downtown Sioux Falls on May 31, ending outside the Sioux Falls and Minnehaha County Law Enforcement Center. The protestors continued to march until they reached the Sioux Empire Mall, where police and protestors clashed and SWAT and National Guard were deployed, shooting tear gas and rubber bullets at the crowd mostly made up of teenagers. This led to riots and looting of the mall and other nearby stores as a response."
Tennessee,Knoxville,Hundreds of protesters demonstrated on Friday evening in front of police headquarters and then marched through downtown Knoxville.
Tennessee,Memphis,"Silent demonstrations of around 40 people protesting the deaths of Floyd, Breonna Taylor in Kentucky, and Ahmaud Arbery, led to ""verbal confrontations"" with Memphis police and two counter-protesters from the Facebook group ""Confederate 901."" On May 27, protesters shut down Union Avenue near McLean Boulevard. Just after midnight Saturday night, police in riot gear clashed with a large crowd on Beale Street. Shelby County Commissioner Tami Sawyer, who was on scene, tweeted: “Memphis police have threatened to use lethal force if we don’t leave the parking lot. They have arrested our friends. We’re not leaving."" On Sunday Evening May 31, the fifth straight day of protests, more riot police attempted to disperse a crowd of 100 that were occupying Main Street."
Tennessee,Murfreesboro,"On May 31, a group of about 50 protesters marched toward a building on the Tennessee State University campus named after Nathan Bedford Forrest but were stopped by police in armored vehicles. Police accused protesters of vandalizing an armored car and throwing a brick through the window of a local business. A 12 year old girl was injured by tear gas. Mayor Shane McFarland issued a state of emergency order. A curfew was in effect as of 6:30pm."
Tennessee,Nashville,"Thousands gathered at a protest occurred Saturday afternoon in downtown Nashville; protesters peacefully demonstrated in Legislative Plaza and then marched to a police department. In the evening, the crowd damaged a police car, threw rocks and sprayed graffiti; at least 5 were arrested. Mayor John Cooper declared a state of emergency and called in the national guard after a spate of arsons, including the burning of Nashville's courthouse."
Texas,Amarillo,"A crowd of more than 100 marched from City Hall to Sam Houston Park starting around 10am on May 31. There were some conflicts with ""armed individuals"" and a group that ""came to protect the city and community from destruction."""
Texas,Austin,"Protesters demonstrated in downtown Austin on Friday night; police arrested at least nine people. On May 30 thousands of protesters gathered outside Austin Police Department's headquarters. They then climbed on to I-35, stopping traffic on both sides."
Texas,Dallas,"Almost a thousand people protested in front of the Dallas Police Headquarters. The gathering and march organized was by the Next Generation Action Network. On the night of May 29, some demonstrators broke windows, looted businesses, set fires to dumpsters, trash cans, and patrol cars.  Several police cruisers were damaged in the Deep Ellum neighborhood and downtown Dallas. One group of protesters then walked onto the freeway and blocked traffic on Interstate 35, shutting down traffic and torching a parked car. A man with a machete was badly injured by a mob. Video shows the man being beaten by 10-15 men. Objects used in the attack included a skateboard and several medium sized rocks. Mayor Eric Johnson said that while the protests were largely respectful, the looting and destruction of property could not be allowed."
Texas,El Paso,"On the night of May 29, the headquarters of the El Paso Police Department on Raynor Street was vandalized with graffiti reading ""RIP George Floyd"" and ""No Justice No Peace"". Two days later, on the night of Sunday, May 31, hundreds of protesters gathered in Memorial Park and knelt for an eight-minute moment of silence before marching to the El Paso Police Department. El Paso Police had asked on Twitter for ""the public's support in making this a peaceful assembly as a tribute and in honor of Mr. George Floyd"", and El Paso native Khalid encouraged the public to stay safe."
Texas,Fort Worth,Community activists marched from the historic Tarrant County Courthouse to the Fort Worth Convention Center without incident on May 29. About 200 peaceful protesters gathered downtown on May 30.
Texas,Houston,"Large numbers protested in George Floyd's hometown. Mayor Sylvester Turner made calls for unity and peace. Over 200 people were arrested, most with obstructing a roadway. According to police reports four officers suffered minor injuries and eight police vehicles were damaged. Houston police stated that they were investigating a video that appeared to show a female protester being trampled by a police officer on a horse."
Texas,Lubbock,Nearly 200 people took a stand against racism and police brutality at Tim Cole Memorial Park on May 30.
Texas,San Antonio,Several thousand people protested peacefully downtown outside the San Antonio Public Safety Headquarters.
Texas,Texarkana,"On Saturday afternoon, 70 to 100 protesters gathered peacefully at the State Line Post Office to listen to speeches, then marched to downtown before returning northward to a parking lot at State Line and Arkansas Boulevard, where the crowd grew and passing motorists honked in support."
Utah,Ogden,"Around 1,000 people attended the ""Take a Knee"" protest in front of the Ogden City Municipal Building after turnout was only expected to reach 70 to 200; police barricaded numerous streets due to this higher-than-anticipated turnout. It was largely peaceful, with protestors opting to utilize verbal chants and speeches rather than violence. After the conclusion of the protest, protestors shook hands with police officers."
Utah,Provo,A small car caravan organized by Utah County Against Police Brutality raised awareness on May 30 for George Floyd and Bernardo Palacios who was killed by Salt Lake City Police on May 23.
Utah,Salt Lake City,"On Friday, around 150 to 200 people protested downtown at 900 South and State Street. The protests later turned violent on Saturday, as protesters overturned a SLCPD police cruiser and set it ablaze. Protestors vandalized parts of the Utah State Capitol Building. A man who identified himself as Brandon McCormick aimed a bow and arrow at protesters and reportedly fired off an arrow, after responding to a stranger who asked him if he calls himself an American with: ""Yes, I'm American. All lives matter."" This prompted other protesters to tackle him to the ground and overturn his car, which caught on fire. The majority of demonstrations have been peaceful, with thousands being reported marching through the streets."
Vermont,Burlington,Hundreds of people began protesting in Battery Park and moved toward the Burlington Police Department.
Vermont,Montpelier,Hundreds of people protested at the intersection of State and Main Streets.
Virginia,Charlottesville,"About 15 people demonstrated with signs on University Avenue on Friday Night. On Saturday, a large crowd flooded the streets near the police station, briefly blocking an intersection during a #JusticeForGeorgeFloyd event."
Virginia,Hampton Roads,"On May 29, a standoff between police and protesters on West Mercury Boulevard ended with four arrests. Hundreds of protesters took over major roads and bridges area on May 31 for the third day of protests."
Virginia,Lynchburg,About 100 people gathered for a Black Lives Matter protest outside the Lynchburg Community Market on May 30.
Virginia,Manassas,"On May 30, several hundred protesters gathered around the area of Sudley Road and Sudley Manor Drive.State and local police arrived and shortly thereafter declared the gathering an unlawful assembly. Up to two officers received minor injuries. State Delegate Lee J. Carter, who represents part of the area in the Virginia's House of Delegates, attended the protest. Delegate Carter was hit with pepper spray, and multiple flashbang grenades after identifying himself to the police."
Virginia,Richmond,"On May 29, a group of several hundred protesters gathered near Monroe Park in what began as a peaceful march, but escalated into a clash with Virginia Commonwealth University police, City of Richmond police, and Virginia Capitol Police. A VCU police cruiser was set on fire and destroyed. A GRTC Pulse bus was also destroyed by protesters. After destroying the bus rioters went on top of it, spray painted it, and yelled ""black lives matter."" They also set off fireworks, broke windows at Richmond Police Headquarters, set dumpsters on fire,  and damaged other properties. Several journalists were assaulted and a local news station's vehicle was vandalized."
Virginia,Staunton,"About 150 protesters marched to the Augusta County Courthouse where a ""Justice for George Floyd"" rally was held. Speakers included the granddaughter of a KKK member."
Washington,Bellevue,"Main article: George Floyd protests in Bellevue, Washington Demonstrators gather to protest in Bellevue"
Washington,Olympia,"On May 30, over 150 gathered at the Washington State Capitol."
Washington,Pasco,Hundreds gathered at a busy intersection on May 31. Protesters lay in the street for eight minutes then marched to the Pasco Police Station.
Washington,Richland,More than 200 protesters gathered at John Dam Plaza and marched along George Washington Way on May 30.
Washington,Seattle,"Main article: George Floyd protests in Seattle On May 29, a small protest happened in Downtown Seattle and Capitol Hill, damaging windows of several stores. A larger demonstration was organized the following day at Westlake Park, joined by thousands from a protest at police headquarters, and evolved into a standoff between protesters and police. Several stores in Downtown Seattle were looted, among them the Nordstrom flagship store. Protesters also blocked Interstate 5 in both directions. A citywide curfew was declared for 5 p.m. by mayor Jenny Durkan and the Washington National Guard was activated by Governor Jay Inslee."
Washington,Spokane,"Thousands march in Spokane on Sunday to protest George Floyd’s death, police brutality"
Washington,Tacoma,"Hundreds marched in Tacoma, on May 30."
West Virginia,Charleston,A group of protestors marched around the West Virginia State Capitol complex on May 30. Hundreds of people protested police brutality outside of Charleston City Hall and the Charleston Police Department on May 31.
West Virginia,Fairmont,A large group marched through the streets of downtown Fairmont with police on the scene. Hundreds filled the streets.
West Virginia,Huntington,"There were two protests in Huntington, one at Ritter Park and a second one at Pullman Square."
West Virginia,Morgantown,Protestors gathered on the downtown campus of West Virginia University.
Wisconsin,Eau Claire,Hundreds marched from Phoenix Park to Owen Park through downtown Eau Claire on May 31.
Wisconsin,Green Bay,"On the evening of May 30th and the afternoon of May 31st, there were peaceful protests held in downtown Green Bay."
Wisconsin,La Crosse,"On the evening of May 29 and May 30, 2020, there was peaceful protests held in downtown La Crosse."
Wisconsin,Madison,"On May 30, there was a peaceful demonstration at the State Capitol with around 1000 attendees. As the evening progressed, it evolved into a minor riot with some storefronts on State Street getting damaged, and a conflict with police that was met with tear gas. A neighborhood curfew was declared by Mayor Satya Rhodes-Conway."
Wisconsin,Milwaukee,"Hundreds of protesters blocked highways and organized a vehicle procession that traveled several miles. There were reports of looting and mild arson at a Walgreen's pharmacy, as well as the looting of a Boost Mobile store. Several other businesses were damaged. In addition, one police officer was mildly injured by gunfire. Protests over the killing of Joel Acevedo by an off-duty Milwaukee police officer were prompted by the George Floyd protests."
Wyoming,Cheyenne,There were protests held on May 30 and 31.
Wyoming,Jackson,Over 150 people protested peacefully at Town Square.
